[BEGIN] 12/6/2019 3:44:20 PM
[ 1000.760593] part5,8475,22227,12195,5601,2419,1060,439,184,84,38,9,2,0,0,0,0,0,0,0,0,
[ 1001.059491] (0)-2541	[[HDMI][AUDIOF]] Audio STS : FSM=5(CHECK), hbr=0/0, sample_cnt= 47480, hbr_sample_cnt=0, fifo_ov=0, type=2(LPCM), ch_mode=0, ch_num=2, acr_freq=48000, wait_acr_cnt=1
[ 1001.762422] part1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1001.768264] part2,0,0,0,0,0,0,
[ 1001.771246] (0)-0000	0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1001.776371] part3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1001.782180] part4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1001.788000] part5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

[END] 12/6/2019 3:44:56 PM
