[BEGIN] 12/6/2019 4:06:19 PM
[ 2313.339519] (2)-2541	[[HDMI][AUDIOF]] Audio STS : FSM=5(CHECK), hbr=0/0, sample_cnt= 60702, hbr_sample_cnt=0, fifo_ov=0, type=2(LPCM), ch_mode=0, ch_num=2, acr_freq=48000, wait_acr_cnt=1
[ 2314.210025] part1,265,628,1643,1579,1149,838,694,483,307,123,88,50,54,8,6,2,1,0,1,1,
[ 2314.218138] part2,57,1123,3006,1816,1127,752,467,246,222,136,117,73,60,42,20,20,7,3,3,8,
[ 2314.226576] part3,100,1724,3469,1924,1011,435,281,181,96,48,60,30,22,12,12,8,7,4,2,4,
[ 2314.234745] part4,53,1067,2137,1760,1147,495,299,177,155,69,89,55,42,8,9,7,13,9,1,0,
[ 2314.242842] part5,18,585,924,718,622,698,236,123,131,139,206,92,63,24,17,5,0,1,0,0,
[ 2315.243386] part1,288,672,1691,1492,1170,811,642,449,241,121,79,41,27,13,11,3,0,2,0,0,
[ 2315.251680] part2,76,1268,3185,2056,1076,629,461,231,198,126,112,65,52,31,28,6,6,0,1,1,
[ 2315.260023] part3,121,2002,3868,2032,794,451,266,143,88,58,32,26,24,11,6,4,4,4,6,1,
[ 2315.268028] part4,73,1142,2544,1824,1084,550,308,193,144,75,58,47,31,10,15,6,17,4,1,1,
[ 2315.276301] part5,21,613,962,727,635,706,248,83,149,140,163,94,92,21,15,6,2,1,1,0,
[ 2316.276825] part1,310,631,1686,1454,1136,868,708,432,270,115,98,58,37,15,7,5,2,1,0,0,
[ 2316.285017] part2,47,970,2613,1742,865,541,372,250,189,144,94,57,55,43,20,15,14,2,5,1,
[ 2316.293282] part3,94,1904,3823,1919,796,417,290,129,82,53,32,31,13,14,8,3,3,3,2,6,
[ 2316.301214] part4,51,1021,2141,1473,1145,528,330,197,137,80,71,32,40,23,15,12,11,8,1,0,
[ 2316.309565] part5,13,596,933,722,641,682,243,97,186,126,175,95,63,26,16,5,1,0,1,0,
[ 2317.310066] part1,276,671,1836,1618,1260,886,654,438,293,145,70,52,38,20,9,5,4,2,0,1,
[ 2317.318266] part2,60,1124,3204,1986,1001,663,387,239,220,136,112,55,52,34,25,14,10,2,1,2,
[ 2317.326797] part3,120,1795,3738,2079,824,377,244,138,83,53,39,27,32,27,23,9,6,0,5,1,
[ 2317.334891] part4,38,861,1561,1009,633,379,294,174,230,134,139,51,52,24,27,16,23,9,7,5,
[ 2317.343250] part5,21,553,832,590,499,494,201,100,116,135,196,106,72,18,20,4,0,0,0,0,
[ 2318.343477] part1,317,657,1780,1587,1242,928,656,466,297,141,81,52,45,15,7,5,6,1,0,1,
[ 2318.351670] part2,59,1154,3086,1958,958,612,432,206,170,127,92,59,65,31,33,8,10,3,2,3,
[ 2318.359943] part3,76,1405,3516,2073,927,413,301,177,77,59,44,37,21,13,16,7,8,2,1,5,
[ 2318.367966] part4,59,530,1496,1594,985,571,464,269,221,112,124,67,65,37,22,17,26,8,1,0,
[ 2318.376344] part5,29,605,1007,681,619,658,208,115,160,131,178,102,64,23,12,4,0,3,0,0,
[ 2319.376752] part1,277,788,1923,1493,1263,887,683,452,285,154,87,45,32,22,9,2,1,1,0,0,
[ 2319.384951] part2,65,1197,3014,1836,912,602,379,241,173,131,114,57,58,27,22,7,6,3,2,3,
[ 2319.393224] part3,89,1741,3838,2285,954,393,325,149,82,69,36,41,22,16,8,2,6,3,1,5,
[ 2319.401133] part4,53,799,2460,2287,1334,775,534,305,190,110,84,55,38,18,8,17,13,3,0,1,
[ 2319.409386] part5,23,610,1004,697,718,599,232,136,113,126,181,73,86,20,19,6,0,0,2,0,
[ 2320.410098] part1,11,159,341,399,167,77,47,40,9,8,3,1,2,0,0,0,1,0,0,1,
[ 2320.416997] part2,63,663,684,265,98,60,43,24,15,21,14,14,11,1,2,0,0,0,0,0,
[ 2320.424207] part3,168,2806,2396,678,307,191,140,71,44,20,13,1,5,0,0,1,4,1,1,3,
[ 2320.431771] part4,65,889,975,253,142,91,37,27,34,34,16,7,12,2,4,0,7,0,0,1,
[ 2320.438987] part5,2,349,289,127,72,51,24,24,19,15,15,6,10,4,3,4,9,1,4,12,
[ 2321.443450] part1,14,140,382,321,100,28,20,8,6,4,2,2,0,1,0,0,2,0,0,0,
[ 2321.450252] part2,0,6,16,29,23,10,17,13,14,1,7,3,3,3,0,1,0,0,0,0,
[ 2321.456671] part3,11,168,563,450,298,225,206,122,112,45,50,23,14,8,9,9,4,3,4,1,
[ 2321.464334] part4,0,6,67,110,96,71,45,19,22,10,8,11,3,0,0,1,0,0,0,0,
[ 2321.471025] part5,1,375,244,94,85,29,24,20,16,9,6,1,0,0,1,0,0,0,0,1,
[ 2322.476786] part1,18,120,379,329,114,22,19,7,8,0,3,1,2,0,0,0,3,0,0,0,
[ 2322.483596] part2,0,10,50,47,26,17,19,16,8,5,4,4,1,2,1,0,0,0,0,0,
